session_type,event_session_id,event_time_start,event_time_end,curb_zone_id,vehicle_length,vehicle_type
parking,00000000-0000-0000-0000-000000004996,1674583223996,1674583995410,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004999,1674584805163,1674589605163,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049a4,1674588336589,1674589199679,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-0000000049a7,1674590216897,1674595016897,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049aa,1674591270575,1674591412990,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-0000000049af,1674594497056,1674599297056,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049b0,1674595200475,1674595973176,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-0000000049b2,1674600017990,1674600766277,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049b3,1674604522845,1674605698665,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049b4,1674605783508,1674606490011,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049b5,1674606538542,1674606571119,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049b6,1674608770000,1674608850076,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049b7,1674609056647,1674613856647,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049b8,1674611405869,1674611490958,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049b9,1674612285762,1674613388756,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049ba,1674647738356,1674649493915,00000000-0000-0000-0000-000000000183,914,truck
parking,00000000-0000-0000-0000-0000000049bb,1674649679297,1674652703845,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-0000000049bc,1674654864362,1674658326670,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049bd,1674656765219,1674658959066,00000000-0000-0000-0000-00000000017e,610,van
parking,00000000-0000-0000-0000-0000000049be,1674657169690,1674659797572,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-0000000049c0,1674658561987,1674658849366,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049c1,1674658762971,1674663562971,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-0000000049c2,1674658935915,1674663173006,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-0000000049c5,1674663177971,1674666837456,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-0000000049c6,1674663503209,1674668013843,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049cd,1674666864557,1674670659108,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-0000000049ce,1674666931274,1674668453220,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049d1,1674667547833,1674667882429,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049d4,1674669389448,1674672252635,00000000-0000-0000-0000-000000000187,366,van
parking,00000000-0000-0000-0000-0000000049d8,1674670694616,1674677894616,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-0000000049da,1674671460850,1674673147118,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-0000000049dc,1674674681162,1674674697425,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-0000000049dd,1674676382120,1674676938126,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049de,1674677879765,1674682679765,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049df,1674679641236,1674679673056,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049e0,1674679743449,1674681429380,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049e1,1674680041631,1674684841631,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049e5,1674733232256,1674740432256,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-0000000049e6,1674738436323,1674738873455,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049e7,1674740648943,1674743587705,00000000-0000-0000-0000-00000000018f,914,truck
parking,00000000-0000-0000-0000-0000000049e9,1674745327825,1674745570899,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-0000000049eb,1674747066306,1674751866306,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-0000000049ed,1674751057361,1674755857361,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-0000000049ee,1674751698636,1674751820387,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049f1,1674754868971,1674760941563,00000000-0000-0000-0000-000000000188,1219,freight
parking,00000000-0000-0000-0000-0000000049f2,1674755486635,1674755922359,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-0000000049f4,1674755696688,1674757823229,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-0000000049f7,1674760964138,1674761495279,00000000-0000-0000-0000-000000000181,1219,freight
parking,00000000-0000-0000-0000-0000000049ff,1674773260380,1674774458556,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a00,1674774957302,1674774978074,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a01,1674779329117,1674784129117,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a02,1674782802042,1674787602042,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a03,1674785565891,1674790365891,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a04,1674821043878,1674824062220,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000004a05,1674823165878,1674823294457,00000000-0000-0000-0000-00000000018d,1219,freight
parking,00000000-0000-0000-0000-000000004a06,1674823672075,1674825596773,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a07,1674825052751,1674826675008,00000000-0000-0000-0000-00000000017c,610,van
parking,00000000-0000-0000-0000-000000004a08,1674825414558,1674826085292,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a09,1674827612465,1674828687444,00000000-0000-0000-0000-000000000184,914,truck
parking,00000000-0000-0000-0000-000000004a0a,1674828924378,1674829153078,00000000-0000-0000-0000-00000000017d,610,van
parking,00000000-0000-0000-0000-000000004a0b,1674829700824,1674834500824,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a0d,1674829987043,1674832933861,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a0e,1674830347659,1674831564145,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a0f,1674830534126,1674831636068,00000000-0000-0000-0000-000000000191,610,van
parking,00000000-0000-0000-0000-000000004a12,1674832294890,1674833507565,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a14,1674833585271,1674833967490,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a15,1674834087624,1674838887624,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a1b,1674839824473,1674840657102,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004a1d,1674840601921,1674841219561,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a25,1674843951254,1674845044059,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a26,1674845772915,1674849502895,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004a2b,1674849510545,1674856710545,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004a2c,1674850179667,1674851689330,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a2e,1674851271438,1674851848863,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a36,1674858541269,1674859421195,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a37,1674860263727,1674861537882,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a38,1674861540340,1674862495386,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a39,1674866096543,1674867557459,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a3a,1674923233782,1674923414961,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a3b,1674926152084,1674928930657,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a3c,1674926246274,1674927458352,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a3d,1674927520340,1674928758474,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a3f,1674928742539,1674930136215,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a42,1674930511251,1674932999219,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a43,1674930782006,1674931577751,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a46,1674938129112,1674941840866,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a47,1674943392680,1674948192680,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a49,1674946181195,1674947388065,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a4a,1674947389879,1674948875343,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a4b,1674948876895,1674951439912,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a4d,1674955892319,1674955912422,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a4f,1674961987730,1674962117050,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a50,1674962211557,1674962439123,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a51,1674964222588,1674964240606,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a52,1674964226115,1674964775849,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a54,1674970084578,1674974884578,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a55,1674999472888,1674999493336,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a56,1675008003449,1675012803449,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a57,1675008197607,1675008813675,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a58,1675016034567,1675016071568,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a5a,1675023295861,1675028095861,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a5c,1675029063230,1675033863230,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a5d,1675030720866,1675030741100,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a5e,1675079979948,1675084779948,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004a5f,1675080735484,1675084771059,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000004a60,1675084461586,1675084796095,00000000-0000-0000-0000-00000000017e,1219,freight
parking,00000000-0000-0000-0000-000000004a61,1675086453638,1675088649309,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004a63,1675089296645,1675089642027,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a64,1675089433042,1675089718440,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a65,1675090087264,1675090942587,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004a67,1675092718382,1675093624260,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a68,1675092924618,1675093567363,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a69,1675092927528,1675099247216,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004a6a,1675093671374,1675094908157,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a6b,1675093927681,1675094026095,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a6e,1675097104973,1675101904973,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a75,1675100480605,1675107680605,00000000-0000-0000-0000-000000000188,1219,freight
parking,00000000-0000-0000-0000-000000004a79,1675104464314,1675104790782,00000000-0000-0000-0000-000000000181,610,truck
parking,00000000-0000-0000-0000-000000004a7a,1675105108697,1675109908697,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a7d,1675110974823,1675115774823,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a7f,1675111356449,1675116156449,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a80,1675112838580,1675113304698,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a83,1675114499632,1675115747307,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004a84,1675121366477,1675126166477,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a85,1675124383360,1675125766085,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a86,1675127074720,1675127521439,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a88,1675127785464,1675132585464,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a89,1675165740753,1675167109979,00000000-0000-0000-0000-00000000017e,914,truck
parking,00000000-0000-0000-0000-000000004a8a,1675166325316,1675173525316,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004a8b,1675167116000,1675169545759,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004a8c,1675169574069,1675175809007,00000000-0000-0000-0000-00000000017c,914,truck
parking,00000000-0000-0000-0000-000000004a8d,1675169892423,1675170642851,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-000000004a8e,1675170821790,1675174601712,00000000-0000-0000-0000-000000000184,914,truck
parking,00000000-0000-0000-0000-000000004a8f,1675171005286,1675173214143,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004a90,1675173215196,1675178015196,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a91,1675173895405,1675176820720,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004a92,1675175372336,1675180172336,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a93,1675175721276,1675179303866,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004a94,1675177260339,1675178105999,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a95,1675178606816,1675178910594,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004a96,1675180624651,1675181049330,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004a97,1675180775157,1675184399535,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-000000004a98,1675181265069,1675181799771,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a9b,1675183641685,1675183958497,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004a9c,1675184614660,1675191814660,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004a9d,1675185311712,1675187894406,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004a9f,1675185465878,1675186742163,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004aa0,1675185672979,1675186135847,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004aa1,1675186026442,1675186526994,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004aa3,1675186565228,1675188760817,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004aa4,1675186752157,1675187636944,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004aa5,1675187235366,1675188362361,00000000-0000-0000-0000-000000000180,610,van
parking,00000000-0000-0000-0000-000000004aa6,1675187365166,1675188624224,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004aa7,1675188019192,1675192819192,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004aad,1675188627018,1675189779041,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004aaf,1675189032089,1675196232089,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004ab0,1675189068695,1675190349797,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004ab2,1675189825418,1675189866953,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004ab8,1675190674125,1675197874125,00000000-0000-0000-0000-000000000187,549,van
parking,00000000-0000-0000-0000-000000004abd,1675191998782,1675192790850,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004ac0,1675193304449,1675194153863,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004ac2,1675194712004,1675201912004,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004ac7,1675198316001,1675199426670,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004ac9,1675200129700,1675201464070,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004aca,1675227789607,1675228576207,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004acb,1675254657742,1675257473542,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004acd,1675258267292,1675265467292,00000000-0000-0000-0000-000000000186,610,van
parking,00000000-0000-0000-0000-000000004ace,1675263531262,1675264385398,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004acf,1675264073919,1675264506429,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004ad1,1675265364482,1675265759388,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004ad3,1675267012347,1675268793141,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004ad4,1675268137164,1675268945157,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004ad5,1675268191436,1675269426089,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ad6,1675268272468,1675270774824,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004ad8,1675269390258,1675270165179,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ada,1675270143903,1675277343903,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004adf,1675274255760,1675281455760,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004ae0,1675276266884,1675277013985,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae1,1675277045362,1675277572662,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae2,1675277387056,1675284182537,00000000-0000-0000-0000-000000000192,610,van
parking,00000000-0000-0000-0000-000000004ae3,1675277629203,1675278208161,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae4,1675278243872,1675279063765,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae5,1675279033372,1675283833372,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004ae6,1675279112874,1675280168625,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae7,1675280805150,1675281375610,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae8,1675281399679,1675282316291,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004ae9,1675282370280,1675287170280,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004aea,1675283031085,1675288800085,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004aeb,1675283761494,1675285034150,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004aec,1675283826139,1675284293950,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004aed,1675283892297,1675285131115,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004aee,1675285706058,1675286633995,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004af0,1675286441862,1675288202428,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004af1,1675290630000,1675292244872,00000000-0000-0000-0000-00000000017f,366,van
parking,00000000-0000-0000-0000-000000004af3,1675292220242,1675293687463,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004af5,1675293837528,1675294283267,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004af6,1675295709908,1675295755294,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004af7,1675298400480,1675298410332,00000000-0000-0000-0000-00000000017f,366,van
parking,00000000-0000-0000-0000-000000004af8,1675298681607,1675300094998,00000000-0000-0000-0000-00000000017f,366,van
parking,00000000-0000-0000-0000-000000004af9,1675300064229,1675301288792,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004afa,1675335976955,1675337713221,00000000-0000-0000-0000-000000000186,914,truck
parking,00000000-0000-0000-0000-000000004afb,1675344629893,1675345605610,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004afc,1675346160135,1675353360135,00000000-0000-0000-0000-000000000190,610,van
parking,00000000-0000-0000-0000-000000004afd,1675346392527,1675353592527,00000000-0000-0000-0000-00000000018f,610,van
parking,00000000-0000-0000-0000-000000004afe,1675347545449,1675347707297,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004aff,1675347624526,1675350518993,00000000-0000-0000-0000-00000000017d,914,truck
parking,00000000-0000-0000-0000-000000004b00,1675347919773,1675349462492,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b01,1675348040246,1675349257256,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b02,1675349016308,1675350069284,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b04,1675349464531,1675354264531,00000000-0000-0000-0000-000000000181,610,van
parking,00000000-0000-0000-0000-000000004b03,1675349509728,1675350436060,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b07,1675352775464,1675357521685,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b0a,1675354081249,1675355267142,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b0b,1675355299975,1675355312483,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b0d,1675357182971,1675358129666,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b0e,1675357990410,1675362790410,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b0f,1675358400324,1675365600324,00000000-0000-0000-0000-000000000187,610,van
parking,00000000-0000-0000-0000-000000004b11,1675359649689,1675360890813,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b12,1675360135544,1675361068575,00000000-0000-0000-0000-00000000017f,610,van
parking,00000000-0000-0000-0000-000000004b13,1675361778729,1675366223004,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004b17,1675363550613,1675365147895,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004b18,1675364199936,1675368999936,00000000-0000-0000-0000-00000000018d,610,car
parking,00000000-0000-0000-0000-000000004b19,1675365836155,1675369701801,00000000-0000-0000-0000-000000000188,610,van
parking,00000000-0000-0000-0000-000000004b1a,1675366231519,1675369596490,00000000-0000-0000-0000-000000000187,914,truck
parking,00000000-0000-0000-0000-000000004b1e,1675367736995,1675372536995,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b1f,1675368128193,1675372928193,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b20,1675368146233,1675369341781,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b23,1675369609940,1675375200940,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004b24,1675370199125,1675370642081,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b2a,1675375688864,1675376167888,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b2d,1675378391147,1675383191147,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b2e,1675380365091,1675381019395,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b32,1675426718601,1675429066285,00000000-0000-0000-0000-00000000018c,914,truck
parking,00000000-0000-0000-0000-000000004b33,1675429683307,1675436883307,00000000-0000-0000-0000-00000000017c,610,van
parking,00000000-0000-0000-0000-000000004b35,1675431346650,1675432750549,00000000-0000-0000-0000-00000000017f,610,car
parking,00000000-0000-0000-0000-000000004b37,1675433935961,1675434677894,00000000-0000-0000-0000-000000000184,914,truck
parking,00000000-0000-0000-0000-000000004b3b,1675440895537,1675444762059,00000000-0000-0000-0000-000000000188,914,truck
parking,00000000-0000-0000-0000-000000004b3d,1675442025973,1675443669107,00000000-0000-0000-0000-000000000180,610,car
parking,00000000-0000-0000-0000-000000004b3e,1675442195496,1675442763673,00000000-0000-0000-0000-000000000182,610,car
parking,00000000-0000-0000-0000-000000004b43,1675444808699,1675452008699,00000000-0000-0000-0000-000000000188,1219,freight
parking,00000000-0000-0000-0000-000000004b44,1675445514909,1675450314909,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b46,1675445791252,1675447155749,00000000-0000-0000-0000-000000000181,610,car
parking,00000000-0000-0000-0000-000000004b49,1675448321606,1675450011935,00000000-0000-0000-0000-000000000192,610,van
parking,00000000-0000-0000-0000-000000004b4a,1675449020227,1675449043847,00000000-0000-0000-0000-000000000180,610,car
